USDA,species,genus,family,,
ABBA,Abies balsamea,Abies,Pinaceae,,
ACER,Acer sp.,Acer,Sapindaceae,,
ACNE2,Acer negundo,Acer,Sapindaceae,,
ACPE,Acer pensylvanicum,Acer,Sapindaceae,,
"ACRUR, ACRU",Acer rubrum,Acer,Sapindaceae,,
ACSA2,Acer saccharinum,Acer,Sapindaceae,,
"ACSA3, ACSAS",Acer saccharum,Acer,Sapindaceae,,
ACSP2,Acer spicatum,Acer,Sapindaceae,,
AEFL,Aesculus flava,Aesculus,Sapindaceae,,
AEPA,Aesculus pavia,Aesculus,Sapindaceae,,
AIAL,Ailanthus altissima,Ailanthus,Simaroubaceae,,
ALINR,Alnus incana,Alnus,Betulaceae,,
AMAR3,Amelanchier arborea,Amelanchier,Rosaceae,,
AMELA,Amelanchier sp.,Amelanchier,Rosaceae,,
AMLA,Amelanchier laevis,Amelanchier,Rosaceae,,
AMSA,Amelanchier sanguinea,Amelanchier,Rosaceae,,
ARSP2,Aralia spinosa,Aralia,Araliaceae,,
ASIN12,Asimina incana,Asimina,Annonaceae,,
ASTR,Asimina triloba,Asimina,Annonaceae,,
BEAL2,Betula alleghaniensis,Betula,Betulaceae,,
BELE,Betula lenta,Betula,Betulaceae,,
BENI,Betula nigra,Betula,Betulaceae,,
"BEPA, BEPAC, BEPAC2, BEPAP",Betula papyrifera,Betula,Betulaceae,,
BEPO,Betula populifolia,Betula,Betulaceae,,
BESC,Berchemia scandens,Berchemia,Rhamnaceae,,
BETH,Berberis thunbergii,Berberis,Berberidaceae,,
BETUL,Betula sp.,Betula,Betulaceae,,
BICA,Bignonia capreolata,Bignonia,Bignoniaceae,,
"CAAL27, CATO6",Carya tomentosa,Carya,Juglandaceae,,
CAAM2,Callicarpa americana,Callicarpa,Lamiaceae,,
CACA18,Carpinus caroliniana,Carpinus,Betulaceae,,
CACO15,Carya cordiformis,Carya,Juglandaceae,,
CADE12,Castanea dentata,Castanea,Fagaceae,,
CAFL22,Calycanthus floridus,Calycanthus,Calycanthaceae,,
"CAGL8, CAMI33",Carya glabra,Carya,Juglandaceae,,
CAOV3,Carya ovalis,Carya,Juglandaceae,,
CAOVC,Carya carolinae-septentrionalis,Carya,Juglandaceae,,
CARYA,Carya sp.,Carya,Juglandaceae,,
CECAC,Cercis canadensis,Cercis,Fabaceae,,
CEOC,Celtis occidentalis,Celtis,Cannabaceae,,
CEOR7,Clethra acuminata,Clethra,Clethraceae,,
CLAC3,Clethra sp.,Clethra,Clethraceae,,
"CLETH, COCO6",Corylus cornuta,Corylus,Betulaceae,,
"COFL2, CYFL7",Cornus florida,Cornus,Cornaceae,,
COFO,Cornus foemina,Cornus,Cornaceae,,
COPE80,Comptonia peregrina,Comptonia,Myricaceae,,
CORNU,Cornus sp.,Cornus,Cornaceae,,
CRATA,Crataegus sp.,Crataegus,Rosaceae,,
DIFR6,Ditrysinia fruticosa,Ditrysinia,Euphorbiaceae,,
DIPA9,Dirca palustris,Dirca,Thymelaeaceae,,
"DIVI5, DIVIP3",Diospyros virginiana,Diospyros,Ebenaceae,,
ELUM,Elaeagnus umbellata,Elaeagnus,Elaeagnaceae,,
FAGR,Fagus grandifolia,Fagus,Fagaceae,,
FRAM2,Fraxinus americana,Fraxinus,Oleaceae,,
FRAXI,Fraxinus sp.,Fraxinus,Oleaceae,,
FRNI,Fraxinus nigra,Fraxinus,Oleaceae,,
FRPE,Fraxinus pennsylvanica,Fraxinus,Oleaceae,,
GAUR,Gaylussacia ursina,Gaylussacia,Ericaceae,,
HATE3,Halesia tetraptera,Halesia,Styracaceae,,
HAVI4,Hamamelis virginiana,Hamamelis,Hamamelidaceae,,
ILDE,Ilex decidua,Ilex,Aquifoliaceae,,
ILEX,Ilex sp.,Ilex,Aquifoliaceae,,
ILMO,Ilex montana,Ilex,Aquifoliaceae,,
"ILMU, VAMU6",Ilex mucronata,Ilex,Aquifoliaceae,,
ILOP,Ilex opaca,Ilex,Aquifoliaceae,,
ILVE,Ilex verticillata,Ilex,Aquifoliaceae,,
JUCI,Juglans cinerea,Juglans,Juglandaceae,,
JUNI,Juglans nigra,Juglans,Juglandaceae,,
JUVI,Juniperus virginiana,Juniperus,Cupressaceae,,
KALA,Kalmia latifolia,Kalmia,Ericaceae,,
KALMI,Kalmia sp.,Kalmia,Ericaceae,,
LALA,Larix laricina,Larix,Pinaceae,,
LEGR,Ledum groenlandicum,Ledum,Ericaceae,,
LIBE3,Lindera benzoin,Lindera,Lauraceae,,
LISI,Ligustrum sinense,Ligustrum,Oleaceae,,
LIST2,Liquidambar styraciflua,Liquidambar,Altingiaceae,,
LITU,Liriodendron tulipifera,Liriodendron,Magnoliaceae,,
LOCA7,Lonicera canadensis,Lonicera,Caprifoliaceae,,
LOJA,Lonicera japonica,Lonicera,Caprifoliaceae,,
LOMA6,Lonicera maackii,Lonicera,Caprifoliaceae,,
MAAC,Magnolia acuminata,Magnolia,Magnoliaceae,,
MAFR,Magnolia fraseri,Magnolia,Magnoliaceae,,
MALUS,Malus sp.,Malus,Rosaceae,,
MAMA2,Magnolia macrophylla,Magnolia,Magnoliaceae,,
MATR,Magnolia tripetala,Magnolia,Magnoliaceae,,
MAVI2,Magnolia virginiana,Magnolia,Magnoliaceae,,
NYSY,Nyssa sylvatica,Nyssa,Nyssaceae,,
OSVI,Ostrya virginiana,Ostrya,Betulaceae,,
OXAR,Oxydendrum arboreum,Oxydendrum,Ericaceae,,
PATO2,Paulownia tomentosa,Paulownia,Paulowniaceae,,
PHHI2,Philadelphus hirsutus,Philadelphus,Hydrangeaceae,,
PIAB,Picea abies,Picea,Pinaceae,,
PIEC2,Pinus echinata,Pinus,Pinaceae,,
PIGL,Picea glauca,Picea,Pinaceae,,
PIMA,Picea mariana,Picea,Pinaceae,,
PINUS,Pinus sp.,Pinus,Pinaceae,,
PIPA2,Pinus palustris,Pinus,Pinaceae,,
PIPU5,Pinus pungens,Pinus,Pinaceae,,
PIRE,Pinus resinosa,Pinus,Pinaceae,,
PIRI,Pinus rigida,Pinus,Pinaceae,,
PIRU,Picea rubens,Picea,Pinaceae,,
PIST,Pinus strobus,Pinus,Pinaceae,,
PITA,Pinus taeda,Pinus,Pinaceae,,
PIVI2,Pinus virginiana,Pinus,Pinaceae,,
PLOC,Platanus occidentalis,Platanus,Platanaceae,,
"POGR4, POGRA2",Populus grandidentata,Populus,Salicaceae,,
POTR5,Populus tremuloides,Populus,Salicaceae,,
PRAV,Prunus avium,Prunus,Rosaceae,,
"PRSE2, PRSES",Prunus serotina,Prunus,Rosaceae,,
PRUNU,Prunus sp.,Prunus,Rosaceae,,
PRVI,Prunus virginiana,Prunus,Rosaceae,,
PYPU,Pyrularia pubera,Pyrularia,Santalaceae,,
QUAL,Quercus alba,Quercus,Fagaceae,,
QUBI,Quercus bicolor,Quercus,Fagaceae,,
QUCO2,Quercus coccinea,Quercus,Fagaceae,,
QUERC,Quercus sp.,Quercus,Fagaceae,,
QUFA,Quercus falcata,Quercus,Fagaceae,,
QUGE2,Quercus geminata,Quercus,Fagaceae,,
QULA2,Quercus laevis,Quercus,Fagaceae,,
QUMA3,Quercus marilandica,Quercus,Fagaceae,,
QUMA6,Quercus margaretta,Quercus,Fagaceae,,
QUMI,Quercus michauxii,Quercus,Fagaceae,,
QUMO4,Quercus montana,Quercus,Fagaceae,,
QUNI,Quercus nigra,Quercus,Fagaceae,,
QUPH,Quercus phellos,Quercus,Fagaceae,,
"QURU, QURUR",Quercus rubra,Quercus,Fagaceae,,
QUST,Quercus stellata,Quercus,Fagaceae,,
QUVE,Quercus velutina,Quercus,Fagaceae,,
RHCO,Rhus copallinum,Rhus,Anacardiaceae,,
RHMA4,Rhododendron maximum,Rhododendron,Ericaceae,,
RHPE4,Rhododendron periclymenoides,Rhododendron,Ericaceae,,
RHPR,Rhododendron prinophyllum,Rhododendron,Ericaceae,,
RHUS,Rhus sp.,Rhus,Anacardiaceae,,
ROMU,Rosa multiflora,Rosa,Rosaceae,,
ROPS,Robinia pseudoacacia,Robinia,Fabaceae,,
RUBUS,Rubus sp.,Rubus,Rosaceae,,
RUPH,Rubus phoenicolasius,Rubus,Rosaceae,,
"SAAL5, SAVA7",Sassafras albidum,Sassafras,Lauraceae,,
SABAL,Sabal sp.,Sabal,Arecaceae,,
SAET,Sabal etonia,Sabal,Arecaceae,,
SALIX,Salix sp.,Salix,Salicaceae,,
SAMI8,Sabal minor,Sabal,Arecaceae,,
SERE2,Serenoa repens,Serenoa,Arecaceae,,
SMILA2, Smilax sp.,Smilax,Smilacaceae,,
SMLA,Smilax laurifolia,Smilax,Smilacaceae,,
SOAM3,Sorbus americana,Sorbus,Rosaceae,,
SYOR,Symphoricarpos orbiculatus,Symphoricarpos,Caprifoliaceae,,
SYTI,Symplocos tinctoria,Symplocos,Symplocaceae,,
THOC2,Thuja occidentalis,Thuja,Cupressaceae,,
TIAM,Tilia americana,Tilia,Malvaceae,,
TORA2,Toxicodendron radicans,Toxicodendron,Anacardiaceae,,
TOVE,Toxicodendron vernix,Toxicodendron,Anacardiaceae,,
TSCA,Tsuga canadensis,Tsuga,Pinaceae,,
ULAM,Ulmus americana,Ulmus,Ulmaceae,,
ULMUS,Ulmus sp.,Ulmus,Ulmaceae,,
ULRU,Ulmus rubra,Ulmus,Ulmaceae,,
VAAR,Vaccinium arboreum,Vaccinium,Ericaceae,,
VACCI,Vaccinium sp.,Vaccinium,Ericaceae,,
VACO,Vaccinium corymbosum,Vaccinium,Ericaceae,,
VAMY,Vaccinium myrtilloides,Vaccinium,Ericaceae,,
VAPA4,Vaccinium pallidum,Vaccinium,Ericaceae,,
"VAST, VASTC",Vaccinium stamineum,Vaccinium,Ericaceae,,
VIAC,Viburnum acerifolium,Viburnum,Adoxaceae,,
VIBUR,Viburnum sp.,Viburnum,Adoxaceae,,
VILA,Viburnum lantana,Viburnum,Adoxaceae,,
VILA11,Viburnum lantanoides,Viburnum,Adoxaceae,,
VINU,Viburnum nudum,Viburnum,Adoxaceae,,
VIPR,Viburnum prunifolium,Viburnum,Adoxaceae,,
VIRO3,Vitis rotundifolia,Vitis,Vitaceae,,
VITIS,Vitis sp.,Vitis,Vitaceae,,
